time	PosT	PosL
23.340000	0.00163837382742645	0.0
23.345000	-0.000436772076081108	0.0
23.350000	0.000865564985869042	0.0
23.355000	0.000833339752321474	0.0
23.360000	0.00182247539315653	0.0
23.365000	0.000778039660184291	0.0
23.370000	0.00147466168415701	0.0
23.375000	-0.000596903637845255	0.0
23.380000	-0.000982512373845005	0.0
23.385000	-0.000321298322535658	0.0
23.390000	-0.000773645119370031	0.0
23.395000	-0.00105432292514545	0.0
23.400000	0.00162832830709217	0.0
23.405000	-0.000544587363629142	0.0
23.410000	-0.000193889297305923	0.0
23.415000	0.000794649579944919	0.0
23.420000	0.000302518544162932	0.0
23.425000	-0.000831232805246703	0.0
23.430000	-0.000350042435175309	0.0
23.435000	-0.000202741290471768	0.0
23.440000	-1.2871010094279e-05	0.0
23.445000	0.000649536568383497	0.0
23.450000	0.000169440264883163	0.0
23.455000	-0.00017668261396108	0.0
23.460000	0.000277156091833828	0.0
23.465000	-0.00172896415709962	0.0
23.470000	-0.00144888311490841	0.0
23.475000	0.00127056853835575	0.0
23.480000	0.000385170300576601	0.0
23.485000	0.000671517360402054	0.0
23.490000	6.32163468930331e-05	0.0
23.495000	-0.000247796941079941	0.0
23.500000	0.000720153592515512	0.0
23.505000	-0.00169703730534416	0.0
23.510000	-0.00121912913498594	0.0
23.515000	0.000123091626509192	0.0
23.520000	-0.000135804308442407	0.0
23.525000	-9.76114390526972e-05	0.0
23.530000	-0.00140223609474233	0.0
23.535000	0.000871532621711184	0.0
23.540000	-0.000854009282044212	0.0
23.545000	-0.00160254973784357	0.0
23.550000	-0.000827552763144048	0.0
23.555000	0.000510987956248431	0.0
23.560000	-0.000752261090935688	0.0
23.565000	-0.000288675246598614	0.0
23.570000	0.00183033278034869	0.0
23.575000	0.000312663525094574	0.0
23.580000	-0.000643451197413964	0.0
23.585000	-0.0014219292930214	0.0
23.590000	0.00055226410415658	0.0
23.595000	-0.000231485403111419	0.0
23.600000	-8.89583670815911e-05	0.0
23.605000	-0.00115239107415132	0.0
23.610000	-0.000741618807017202	0.0
23.615000	-0.00105601375530072	0.0
23.620000	0.000733680233757701	0.0
23.625000	-0.00146758170721379	0.0
23.630000	0.000542019662627569	0.0
23.635000	0.00101366181535154	0.0
23.640000	-0.00160831845249098	0.0
23.645000	-0.00128228661431528	0.0
23.650000	-6.91657082051531e-05	0.0
23.655000	0.000691011637486385	0.0
23.660000	-0.000345666168891072	0.0
23.665000	0.000515960986116882	0.0
23.670000	0.000653514992278258	0.0
23.675000	-0.000145153604595096	0.0
23.680000	-0.000375404887504413	0.0
23.685000	0.000334942698905238	0.0
23.690000	-0.000650115057437689	0.0
23.695000	0.000925738647277308	0.0
23.700000	0.000455986245903354	0.0
23.705000	0.00121437330084225	0.0
23.710000	-0.000239541711498311	0.0
23.715000	0.000591650500714718	0.0
23.720000	3.83511975507742e-05	0.0
23.725000	-0.00164143883141486	0.0
23.730000	-0.00116740962435404	0.0
23.735000	3.34106727687373e-06	0.0
23.740000	-0.00184234923810032	0.0
23.745000	-0.000150623937450393	0.0
23.750000	0.00116086349945771	0.0
23.755000	0.000648044659422961	0.0
23.760000	0.000533068208864356	0.0
23.765000	0.00221076956528525	0.0
23.770000	-0.00053354723732118	0.0
23.775000	0.000202461183209683	0.0
23.780000	0.000573548671993554	0.0
23.785000	0.000620494073951738	0.0
23.790000	0.000685640765228457	0.0
23.795000	-0.000270772339072188	0.0
23.800000	0.000778238581379029	0.0
23.805000	0.000483636291971946	0.0
23.810000	-0.000675179127974686	0.0
23.815000	0.00055435277670133	0.0
23.820000	0.000219071102970312	0.0
23.825000	0.000178192797451638	0.0
23.830000	0.00210743000461882	0.0
23.835000	-0.000337808781698918	0.0
23.840000	-0.000221141500985039	0.0
23.845000	0.00176518608907197	0.0
23.850000	-0.00221801191436316	0.0
23.855000	-0.000895484351147099	0.0
23.860000	4.31253062244879e-05	0.0
23.865000	0.000880086233084921	0.0
23.870000	0.000532073602890666	0.0
23.875000	-0.00138383588422906	0.0
23.880000	-0.000362972312833284	0.0
23.885000	0.000418787982487335	0.0
23.890000	0.00244012570281824	0.0
23.895000	0.000194802717212267	0.0
23.900000	0.00143388283923571	0.0
23.905000	-0.000502117688552564	0.0
23.910000	-0.000947502243571105	0.0
23.915000	-0.00158773010883559	0.0
23.920000	-0.000495254907334101	0.0
23.925000	0.000912212006035119	0.0
23.930000	-0.00168281443992038	0.0
23.935000	0.000402376983921444	0.0
23.940000	0.000211114255180789	0.0
23.945000	0.0014923656704887	0.0
23.950000	-0.000755344369454128	0.0
23.955000	-0.000764992047398925	0.0
23.960000	0.00165826594690025	0.0
23.965000	0.000536052026785427	0.0
23.970000	-0.000897970866081325	0.0
23.975000	-3.12387155211357e-06	0.0
23.980000	6.97807463193894e-05	0.0
23.985000	-0.000799107032296504	0.0
23.990000	0.00211717714316098	0.0
23.995000	0.000473093468650828	0.0
24.000000	5.72812161373058e-06	0.0
24.005000	-0.000737342001330333	0.0
24.010000	-0.000162857590926784	0.0
24.015000	0.000178391718646376	0.0
24.020000	-0.00086554671133902	0.0
24.025000	0.000545003480548641	0.0
24.030000	0.000394022293742445	0.0
24.035000	0.000622682207093857	0.0
24.040000	0.000207135831286027	0.0
24.045000	0.00135481166432733	0.0
24.050000	0.00126798256282416	0.0
24.055000	-6.71764962577724e-05	0.0
24.060000	0.000462948487719186	0.0
24.065000	-0.000591831147379434	0.0
24.070000	0.0026862906813066	0.0
24.075000	-0.00168977668173622	0.0
24.080000	0.000838213321592557	0.0
24.085000	0.000810762196718703	0.0
24.090000	0.000864570379895351	0.0
24.095000	0.00118403781864469	0.0
24.100000	-0.00117089074526196	0.0
24.105000	-0.000471682745757639	0.0
24.110000	-0.000839885877217809	0.0
24.115000	-0.000196176891045411	0.0
24.120000	-0.00277071445394289	0.0
24.125000	-0.000330846539883085	0.0
24.130000	0.00085750867748215	0.0
24.135000	-0.00025714623723263	0.0
24.140000	6.0133068374593e-05	0.0
24.145000	-0.000379383311399175	0.0
24.150000	0.000631733121454439	0.0
24.155000	-0.000446121372233797	0.0
24.160000	-0.000983506979818696	0.0
24.165000	-0.000493365155984089	0.0
24.170000	-0.000635892192013917	0.0
24.175000	-0.000490878641049863	0.0
24.180000	-0.000256549473648416	0.0
24.185000	0.00116235540841824	0.0
24.190000	-0.00272804585767158	0.0
24.195000	0.000157604453796248	0.0
24.200000	8.09203332247214e-05	0.0
24.205000	-0.000203238593458613	0.0
24.210000	-0.000785679851651684	0.0
24.215000	0.000804993482071299	0.0
24.220000	-0.0013670270432737	0.0
24.225000	-0.00146280759854008	0.0
24.230000	-0.00105959433680601	0.0
24.235000	0.00112674851456013	0.0
24.240000	5.58562626877244e-05	0.0
24.245000	-5.4843382184012e-05	0.0
24.250000	0.000681562880736326	0.0
24.255000	0.00174668641796133	0.0
24.260000	0.000982331727180289	0.0
24.265000	0.000959157407993304	0.0
24.270000	0.000462152802940234	0.0
24.275000	0.00133710767799564	0.0
24.280000	-0.00194399796861147	0.0
24.285000	0.00115728291795242	0.0
24.290000	-0.000406237672688814	0.0
24.295000	0.0012810119010795	0.0
24.300000	-0.00126348856141253	0.0
24.305000	0.000733879154952439	0.0
24.310000	-0.000870022438220626	0.0
24.315000	0.000219767327151895	0.0
24.320000	0.000992178326319824	0.0
24.325000	-0.00150358644346138	0.0
24.330000	0.000153029266317272	0.0
24.335000	0.000682955329099493	0.0
24.340000	-0.000451392783894356	0.0
24.345000	-0.0016416377526096	0.0
24.350000	-0.000840283719607285	0.0
24.355000	-0.000613811939397991	0.0
24.360000	0.00045330080977439	0.0
24.365000	0.000716871392802334	0.0
24.370000	-0.000693877720280065	0.0
24.375000	-0.000134511320676609	0.0
24.380000	-0.00126448316738622	0.0
24.385000	0.000859696810624269	0.0
24.390000	0.000356824030326426	0.0
24.395000	-6.10099392208922e-05	0.0
24.400000	-0.000901849829378718	0.0
24.405000	-0.00214341646633639	0.0
24.410000	-0.000538122424800155	0.0
24.415000	-0.000713272536767026	0.0
24.420000	0.00138415254055119	0.0
24.425000	-0.000437070457873215	0.0
24.430000	0.00218858985207195	0.0
24.435000	0.00014706163047513	0.0
24.440000	0.00134178232607198	0.0
24.445000	-0.000643650118608702	0.0
24.450000	-0.000747288061067237	0.0
24.455000	-0.000266893375774795	0.0
24.460000	0.000176203585504257	0.0
24.465000	-0.000547372260355475	0.0
24.470000	-0.000916669458386704	0.0
24.475000	0.00151693243803885	0.0
24.480000	0.000473491311040304	0.0
24.485000	0.000604779299567431	0.0
24.490000	-0.000204432120627041	0.0
24.495000	0.0001975876139386	0.0
24.500000	0.000916389351124619	0.0
24.505000	0.000162776404859438	0.0
24.510000	0.00221842803128266	0.0
24.515000	0.00065023279256508	0.0
24.520000	0.000342501704305285	0.0
24.525000	-0.000339797993646298	0.0
24.530000	0.000969799691911791	0.0
24.535000	-0.000961625648397508	0.0
24.540000	-0.00017877128650583	0.0
24.545000	0.00200170338961553	0.0
24.550000	-0.000289371470780198	0.0
24.555000	-0.000250482377208905	0.0
24.560000	-0.000352827331901642	0.0
24.565000	0.000585185561885731	0.0
24.570000	0.000206936910091289	0.0
24.575000	0.00029863958086554	0.0
24.580000	-0.00286868314235139	0.0
24.585000	-0.000190607097592745	0.0
24.590000	-0.000313938238330349	0.0
24.595000	-0.00037570326929652	0.0
24.600000	-0.00166351908403079	0.0
24.605000	-0.000501322003773612	0.0
24.610000	-0.00163119438988585	0.0
24.615000	0.000787985719921194	0.0
24.620000	-0.000229496191164038	0.0
24.625000	0.000404664577660932	0.0
24.630000	0.00161321029629208	0.0
24.635000	-0.000760914162906795	0.0
24.640000	0.000945431845556377	0.0
24.645000	0.000850844817458425	0.0
24.650000	0.000303612610733992	0.0
24.655000	-0.000229098348774562	0.0
24.660000	-0.00141108808790818	0.0
24.665000	-0.00233060131058491	0.0
24.670000	0.000140994534035619	0.0
24.675000	-0.000756438436025188	0.0
24.680000	0.00120532238648167	0.0
24.685000	-0.000289769313169674	0.0
24.690000	-0.0011251388704722	0.0
24.695000	0.00143467852401466	0.0
24.700000	-0.000321497243730396	0.0
24.705000	-0.000690694981164255	0.0
24.710000	-0.00114592613532233	0.0
24.715000	-0.00111459604715108	0.0
24.720000	0.00092653433205626	0.0
24.725000	0.00182356945972759	0.0
24.730000	-0.000434086639952144	0.0
24.735000	0.000295755223541838	0.0
24.740000	-0.00109022820079567	0.0
24.745000	0.0010234089538937	0.0
24.750000	-0.00046332805557864	0.0
24.755000	0.000144177273151428	0.0
24.760000	0.000225337120604561	0.0
24.765000	-0.00100658183840831	0.0
24.770000	0.000816729832560845	0.0
24.775000	0.000143878891359321	0.0
24.780000	-0.000393108873836101	0.0
24.785000	0.00199623305676024	0.0
24.790000	-0.000758726029764676	0.0
24.795000	-0.000865745632533758	0.0
24.800000	-0.00110276023606417	0.0
24.805000	-0.00158683496345926	0.0
24.810000	-0.00014883364669775	0.0
24.815000	0.00109790494132311	0.0
24.820000	-0.000193292533721709	0.0
24.825000	0.00194501084911518	0.0
24.830000	1.2391981637456e-05	0.0
24.835000	0.000412919807242562	0.0
24.840000	2.12439748033001e-05	0.0
24.845000	0.00168899927148729	0.0
24.850000	-5.2058485457679e-05	0.0
24.855000	0.00148709425882814	0.0
24.860000	-0.00155689732365119	0.0
24.865000	0.000221557617904537	0.0
24.870000	-0.000647628542503463	0.0
24.875000	-0.000397286218925601	0.0
24.880000	0.000659880470509877	0.0
24.885000	0.000678777984009993	0.0
24.890000	0.00103683613453852	0.0
24.895000	0.00131661879493762	0.0
24.900000	-0.000103081771907994	0.0
24.905000	-4.62897708102749e-05	0.0
24.910000	-0.0011990380943174	0.0
24.915000	-0.00172558249678907	0.0
24.920000	0.000522227003751132	0.0
24.925000	-2.45078999864562e-05	0.0
24.930000	0.00198141342775225	0.0
24.935000	0.000759341067878912	0.0
24.940000	-0.000661055723148283	0.0
24.945000	0.000728408822097142	0.0
24.950000	-0.00195861867642472	0.0
24.955000	-0.00113936173589597	0.0
24.960000	0.000631335279064963	0.0
24.965000	1.37844300006225e-05	0.0
24.970000	0.00166990283679243	0.0
24.975000	0.000259651026696878	0.0
24.980000	-0.0013907981260449	0.0
24.985000	0.00104389783695172	0.0
24.990000	-0.000137296217402942	0.0
24.995000	-0.000338902848269977	0.0
25.000000	-0.00101941225546892	0.0
25.005000	-0.000965206229902793	0.0
25.010000	0.0012569424365162	0.0
25.015000	0.000275365801081186	0.0
25.020000	-0.000469693533810259	0.0
25.025000	-0.000438065063846905	0.0
25.030000	0.00123824384421082	0.0
25.035000	2.3829950334895e-05	0.0
25.040000	-0.00241752987268545	0.0
25.045000	-0.000161962445550463	0.0
25.050000	0.000879986772487552	0.0
25.055000	2.72116106454422e-05	0.0
25.060000	0.000633821793999189	0.0
25.065000	0.000792958749789646	0.0
25.070000	-0.000461438304228629	0.0
25.075000	0.000955775747682757	0.0
25.080000	0.000905448685414025	0.0
25.085000	0.000672810348167851	0.0
25.090000	-9.78773157583894e-06	0.0
25.095000	0.000336534068463142	0.0
25.100000	-0.000398579206691398	0.0
25.105000	-0.00209448185243082	0.0
25.110000	0.0009729824310276	0.0
25.115000	-0.00191008190490863	0.0
25.120000	-0.000891108084862862	0.0
25.125000	0.000168545119506842	0.0
25.130000	0.000298739041462909	0.0
25.135000	-0.0029319400822781	0.0
25.140000	-0.00105462130693756	0.0
25.145000	-0.00103801138717693	0.0
25.150000	0.000501837581290479	0.0
25.155000	0.00062964444890969	0.0
25.160000	0.00240063984566273	0.0
25.165000	4.43188333929163e-05	0.0
25.170000	0.000386065445952922	0.0
25.175000	-0.000933677220536809	0.0
25.180000	-0.000558810229052914	0.0
25.185000	0.00305668194590889	0.0
25.190000	0.000866161749453256	0.0
25.195000	-0.000805074668138646	0.0
25.200000	-0.000457260959139129	0.0
25.205000	-0.00129382404361009	0.0
25.210000	5.68508686614148e-05	0.0
25.215000	0.00021200940055711	0.0
25.220000	0.000880285154279659	0.0
25.225000	-0.000489685113881435	0.0
25.230000	-0.00114821372906182	0.0
25.235000	-0.0012259919162044	0.0
25.240000	-0.00187984588330844	0.0
25.245000	-0.000802389232009682	0.0
25.250000	-0.000898667090262908	0.0
25.255000	-0.00170668498328895	0.0
25.260000	-0.000474368181886603	0.0
25.265000	0.00032231120303937	0.0
25.270000	-0.00135479338979731	0.0
25.275000	0.000454892179332295	0.0
25.280000	0.0014390547902989	0.0
25.285000	-0.00165924227834392	0.0
25.290000	0.00114674009463131	0.0
25.295000	-0.000114022437618588	0.0
25.300000	-0.000640069537103416	0.0
25.305000	-0.000894290823978671	0.0
25.310000	-6.83700234262008e-05	0.0
25.315000	-0.000411210702557266	0.0
25.320000	0.000489802849008826	0.0
25.325000	-0.000348252144422666	0.0
25.330000	-0.000574525003437222	0.0
25.335000	-0.00104636607735593	0.0
25.340000	-0.00145445290836108	0.0
25.345000	-0.000228700506385086	0.0
25.350000	-0.000250681298403643	0.0
25.355000	0.000905349224816656	0.0
25.360000	0.00139817648478023	0.0
25.365000	0.000106183324956456	0.0
25.370000	-0.000658171365824581	0.0
25.375000	0.000439475786740094	0.0
25.380000	0.000415804164566264	0.0
25.385000	-0.00167893547662299	0.0
25.390000	-0.000129637751405527	0.0
25.395000	0.000525011900477465	0.0
25.400000	-0.000176980995753187	0.0
25.405000	-0.000157287797474118	0.0
25.410000	0.000209821267414991	0.0
25.415000	-0.000553339896197617	0.0
25.420000	0.00119368549658949	0.0
25.425000	0.000669329227259935	0.0
25.430000	-0.00141844817211349	0.0
25.435000	-0.000978235568158137	0.0
25.440000	0.000439376326142725	0.0
25.445000	0.00211558577360308	0.0
25.450000	-0.000505300427668373	0.0
25.455000	0.000892021504769205	0.0
25.460000	0.0015900359771051	0.0
25.465000	-0.000714068221545979	0.0
25.470000	-0.00123186009144918	0.0
25.475000	0.000975667867156564	0.0
25.480000	0.000957963880824876	0.0
25.485000	-0.000862065590431103	0.0
25.490000	-0.0012790044146021	0.0
25.495000	-0.00030558354815135	0.0
25.500000	0.00109870062610206	0.0
25.505000	0.000606867972112181	0.0
25.510000	0.000398895863013528	0.0
25.515000	0.00100451144039358	0.0
25.520000	3.95447247192026e-05	0.0
25.525000	0.0010442956793412	0.0
25.530000	0.00101396019714364	0.0
25.535000	0.000109863367059111	0.0
25.540000	0.000779730490339564	0.0
25.545000	0.000366969011258067	0.0
25.550000	0.000802208585344966	0.0
25.555000	0.00152837040673629	0.0
25.560000	0.00198956919673651	0.0
25.565000	0.000206737988896551	0.0
25.570000	-0.0011293162155617	0.0
25.575000	0.000486421188698279	0.0
25.580000	-0.000648921530269261	0.0
25.585000	0.000644165696125569	0.0
25.590000	0.000301225556397135	0.0
25.595000	0.00113430751996018	0.0
25.600000	0.000201466577235992	0.0
25.605000	0.00183053170154342	0.0
25.610000	-0.00144798796953209	0.0
25.615000	6.89850615404371e-05	0.0
25.620000	-0.000684528424127375	0.0
25.625000	-0.000644445803387654	0.0
25.630000	0.00118930923030525	0.0
25.635000	0.00175981521681404	0.0
25.640000	0.00185639145685937	0.0
25.645000	0.00030898348299192	0.0
25.650000	-0.000462035067812843	0.0
25.655000	0.00187568681274897	0.0
25.660000	0.00117488744368674	0.0
25.665000	-0.000830536581065119	0.0
25.670000	-0.000273855617590628	0.0
25.675000	0.00092663379265363	0.0
25.680000	-0.000869425674636412	0.0
25.685000	-0.00103741462359271	0.0
25.690000	-0.00162224293612264	0.0
25.695000	-0.000584172681382019	0.0
25.700000	0.000512181483416859	0.0
25.705000	-0.000879371734373316	0.0
25.710000	0.000855519465534769	0.0
25.715000	0.00189786652596226	0.0
25.720000	0.00185460116610673	0.0
25.725000	0.000452206743203331	0.0
25.730000	-0.000257643540219475	0.0
25.735000	0.00108527344545724	0.0
25.740000	0.00158088560214714	0.0
25.745000	0.00284900821860235	0.0
25.750000	-0.00163567011676746	0.0
25.755000	-0.000330647618688347	0.0
25.760000	0.000377810216371292	0.0
25.765000	0.000454394876345449	0.0
25.770000	-0.000544288981837035	0.0
25.775000	-0.000172903111261057	0.0
25.780000	0.000457577615461258	0.0
25.785000	0.000932303046703665	0.0
25.790000	-0.000353623016680594	0.0
25.795000	-0.00100707914139516	0.0
25.800000	0.000885954408329694	0.0
25.805000	0.00138912557041964	0.0
25.810000	-0.0012777114268363	0.0
25.815000	0.000739747330197212	0.0
25.820000	0.00114862984598132	0.0
25.825000	-0.00160821899189361	0.0
25.830000	0.000271188455991686	0.0
25.835000	0.000306994271044539	0.0
25.840000	-0.00110375484203786	0.0
25.845000	0.00035125423687376	0.0
25.850000	-3.8134001826014e-05	0.0
25.855000	0.000734674839731391	0.0
25.860000	0.00130985547431652	0.0
25.865000	-0.000204730502419148	0.0
25.870000	-0.000734358183409262	0.0
25.875000	-0.00117715676289621	0.0
25.880000	-0.000703227016432754	0.0
25.885000	-0.00148150619084546	0.0
25.890000	0.00141558208931981	0.0
25.895000	-0.00111240791400897	0.0
25.900000	-0.00168261551872565	0.0
25.905000	0.000162179641275223	0.0
25.910000	-0.000554831805158153	0.0
25.915000	-0.000714863906324931	0.0
25.920000	0.000371643659334412	0.0
25.925000	-0.00171663104302586	0.0
25.930000	0.000871532621711184	0.0
25.935000	-0.000177478298740033	0.0
25.940000	6.14260561403904e-05	0.0
25.945000	0.000184657736280625	0.0
25.950000	7.31624066299366e-05	0.0
25.955000	-0.00172120623050483	0.0
25.960000	-0.000387738001578174	0.0
25.965000	-0.000929698796642048	0.0
25.970000	-0.000445226226857476	0.0
25.975000	-0.000414990205257289	0.0
25.980000	0.00170799624558477	0.0
25.985000	0.00130229646891648	0.0
25.990000	0.00046563392384815	0.0
25.995000	0.00137042697811427	0.0
26.000000	0.000843385272655747	0.0
26.005000	0.00173156840716123	0.0
26.010000	-0.000549361472302856	0.0
26.015000	-0.000871017044194317	0.0
26.020000	0.00124560392841613	0.0
26.025000	0.000916588272319357	0.0
26.030000	0.000251395797115248	0.0
26.035000	3.60636038112864e-05	0.0
26.040000	0.000156908229614664	0.0
26.045000	-0.000596505795455779	0.0
26.050000	-0.000126355551692348	0.0
26.055000	-0.00143207427395305	0.0
26.060000	5.43643537271889e-05	0.0
26.065000	0.000198184377522814	0.0
26.070000	0.000145569721514594	0.0
26.075000	0.000834732200684641	0.0
26.080000	0.000606370669125335	0.0
26.085000	0.000882473287421778	0.0
26.090000	0.000116029924095991	0.0
26.095000	0.00153384073959159	0.0
26.100000	0.000675694705491553	0.0
26.105000	-5.69320547287617e-05	0.0
26.110000	0.000289091363518112	0.0
26.115000	-0.000445524608649583	0.0
26.120000	0.00137669299574851	0.0
26.125000	0.00301013438634018	0.0
26.130000	0.000555944146259234	0.0
26.135000	4.33567325056408e-06	0.0
26.140000	-0.000359690113120106	0.0
26.145000	0.0012514721036609	0.0
26.150000	-0.000678560788285233	0.0
26.155000	-0.000758825490362045	0.0
26.160000	0.00131671825553499	0.0
26.165000	0.000991979405125086	0.0
26.170000	-0.000645738791153451	0.0
26.175000	0.00205561103338955	0.0
26.180000	-0.000534342922100132	0.0
26.185000	0.00158406834126295	0.0
26.190000	0.00110267904999682	0.0
26.195000	-0.000614408702982205	0.0
26.200000	-0.00049227108941303	0.0
26.205000	2.48245563085854e-05	0.0
26.210000	-0.000591035462600482	0.0
26.215000	0.000350756933886914	0.0
26.220000	0.000297545514294481	0.0
26.225000	-0.0012860661170153	0.0
26.230000	-0.00095625477613958	0.0
26.235000	0.00134257801085094	0.0
26.240000	0.000163273707846283	0.0
26.245000	0.00034608228581057	0.0
26.250000	-0.000551748526639713	0.0
26.255000	0.000205942304117599	0.0
26.260000	-0.000881261485723327	0.0
26.265000	0.000943442633608996	0.0
26.270000	0.000611841001980632	0.0
26.275000	-0.000862165051028472	0.0
26.280000	0.00156288323402335	0.0
26.285000	-0.000727594862788168	0.0
26.290000	-0.000261025200530022	0.0
26.295000	0.00159431278279196	0.0
26.300000	-0.000805174128736015	0.0
26.305000	-0.000229595651761407	0.0
26.310000	-0.000931588547992059	0.0
26.315000	0.00207122634717649	0.0
26.320000	0.000486819031087755	0.0
26.325000	-0.000155000203734631	0.0
26.330000	8.12187150168285e-05	0.0
26.335000	-0.000906226095662955	0.0
26.340000	-0.000968190047823864	0.0
26.345000	0.00155104742293643	0.0
26.350000	0.00074511820245514	0.0
26.355000	0.000613332910941168	0.0
26.360000	-0.000137694059792418	0.0
26.365000	0.00020683744949392	0.0
26.370000	-0.000704718925393289	0.0
26.375000	-0.00124906677479402	0.0
26.380000	0.000799423688618633	0.0
26.385000	-0.000497741422268327	0.0
26.390000	0.000118914281419693	0.0
26.395000	-0.00178277234027626	0.0
26.400000	0.00103405123781219	0.0
26.405000	0.000822995850195095	0.0
26.410000	-6.91657082051531e-05	0.0
26.415000	-0.000688307926827399	0.0
26.420000	-0.000844063222307308	0.0
26.425000	0.00204118924677104	0.0
26.430000	0.000257065051165283	0.0
26.435000	0.00060388415419111	0.0
26.440000	-0.0001355059266503	0.0
26.445000	-0.00170191087461524	0.0
26.450000	0.00126291007235834	0.0
26.455000	0.000219866787749264	0.0
26.460000	-0.000158879167032023	0.0
26.465000	0.000384871918784494	0.0
26.470000	0.00232723792480439	0.0
26.475000	-0.000472378969939223	0.0
26.480000	-0.000849533555162605	0.0
26.485000	-0.00169097020890464	0.0
26.490000	-0.00154804533048534	0.0
26.495000	-0.000350738659356892	0.0
26.500000	0.000650929016746663	0.0
26.505000	0.00110486718313894	0.0
26.510000	0.00129971049338488	0.0
26.515000	0.000872626688282243	0.0
26.520000	0.000328079917686774	0.0
26.525000	-0.00186094836980833	0.0
26.530000	0.00151563945027306	0.0
26.535000	-0.00170002112326523	0.0
26.540000	-0.000857689324146866	0.0
26.545000	-0.0022952927985189	0.0
26.550000	0.000867056894829577	0.0
26.555000	-0.000310158735630326	0.0
26.560000	-0.000754051381688331	0.0
26.565000	-0.000390025595317661	0.0
26.570000	-0.00164491995232278	0.0
26.575000	0.000967014795185458	0.0
26.580000	-0.00092323385781306	0.0
26.585000	-0.00100290179630566	0.0
26.590000	8.30090057694711e-05	0.0
26.595000	0.000116427766485467	0.0
26.600000	0.00188205229098058	0.0
26.605000	5.04853904297965e-05	0.0
26.610000	-0.00222457631378952	0.0
26.615000	-0.00147195797349803	0.0
26.620000	0.00171853906890589	0.0
26.625000	-0.000402458169988791	0.0
26.630000	0.000780227793326409	0.0
26.635000	0.000646453289865057	0.0
26.640000	-0.000843963761709939	0.0
26.645000	0.000548981904443402	0.0
26.650000	-0.000523999019973752	0.0
26.655000	-0.00119864025192792	0.0
26.660000	-0.000739331213277714	0.0
26.665000	0.000668036239494138	0.0
26.670000	0.000748300941570949	0.0
26.675000	0.000528691942580119	0.0
26.680000	0.00145934475216218	0.0
26.685000	-0.000102087165934304	0.0
26.690000	0.00114504926447603	0.0
26.695000	-0.000918161367347239	0.0
26.700000	-0.000422947053046812	0.0
26.705000	-0.00122340594067281	0.0
26.710000	0.000601994402841098	0.0
26.715000	0.00117558366786833	0.0
26.720000	-2.89836268680628e-05	0.0
26.725000	0.000399592087195111	0.0
26.730000	0.000914996902761452	0.0
26.735000	-0.000140777338310859	0.0
26.740000	0.000849551829692627	0.0
26.745000	-4.50962436418465e-05	0.0
26.750000	9.81270165695645e-05	0.0
26.755000	-0.000848141106799438	0.0
26.760000	-0.000235961129993025	0.0
26.765000	0.0016324061915843	0.0
26.770000	-0.00153780088895633	0.0
26.775000	0.000870239633945386	0.0
26.780000	0.000197289232146493	0.0
26.785000	-0.000714167682143348	0.0
26.790000	0.000941254500466878	0.0
26.795000	0.00153055853987841	0.0
26.800000	-0.00107978483807192	0.0
26.805000	0.000289688127102327	0.0
26.810000	-0.000301107821269744	0.0
26.815000	-0.000299118609322363	0.0
26.820000	0.000634120175791296	0.0
26.825000	-0.000464521582747069	0.0
26.830000	0.000544307256367057	0.0
26.835000	0.00156278377342598	0.0
26.840000	0.000252489863686307	0.0
26.845000	-0.000252670510351023	0.0
26.850000	0.00149455380363082	0.0
26.855000	0.00259269825918234	0.0
26.860000	-0.00115278891654079	0.0
26.865000	0.000255672602802117	0.0
26.870000	-0.00214829003560747	0.0
26.875000	9.60383440248147e-05	0.0
26.880000	0.00031405597345774	0.0
26.885000	0.000592943488480516	0.0
26.890000	8.16165574063046e-05	0.0
26.895000	-0.000498835488839386	0.0
26.900000	0.00132198966719555	0.0
26.905000	0.000588467761598909	0.0
26.910000	0.00155671667698647	0.0
26.915000	-0.00145932647763216	0.0
26.920000	0.000383479470421327	0.0
26.925000	0.000793853895165967	0.0
26.930000	-0.000274850223564318	0.0
26.935000	0.000927827319822058	0.0
26.940000	0.00149127160391764	0.0
26.945000	-0.000450597099115404	0.0
26.950000	-0.000492072168218292	0.0
26.955000	0.000298440659670802	0.0
26.960000	-0.000331940606454145	0.0
26.965000	0.00130587705042176	0.0
26.970000	-0.000177478298740033	0.0
26.975000	-0.000789359893754339	0.0
26.980000	-0.000346262932475286	0.0
26.985000	0.00201403650368929	0.0
26.990000	-0.000188617885645365	0.0
26.995000	-0.000771755368020019	0.0
27.000000	0.00187956577604636	0.0
27.005000	-0.00176745540828143	0.0
27.010000	0.000405957565426729	0.0
27.015000	0.00232037514358592	0.0
27.020000	0.00113042855666278	0.0
27.025000	-0.000688307926827399	0.0
27.030000	0.00135222568879573	0.0
27.035000	0.00334859879918701	0.0
27.040000	0.000187442633006958	0.0
27.045000	-0.000321895086119872	0.0
27.050000	0.00164235225132121	0.0
27.055000	-0.00020353697525072	0.0
27.060000	-0.000393009413238732	0.0
27.065000	-0.000808456328449193	0.0
27.070000	0.00102579600823056	0.0
27.075000	0.000614029135122751	0.0
27.080000	-0.000916470537191966	0.0
27.085000	4.59102029508209e-05	0.0
27.090000	-0.000227009676229812	0.0
